LGA,Income
ALBANY,44489
ARMADALE,53059
ASHBURTON,97862
AUGUSTA-MARGARET RIVER,40000
BASSENDEAN,55928
BAYSWATER,52156
BELMONT,52284
BEVERLEY,47565
BODDINGTON,67025
BOYUP BROOK,42438
BRIDGETOWN-GREENBUSHES,41086
BROOKTON,49057
BROOME,56683
BROOMEHILL-TAMBELLUP,51087
BRUCE ROCK,57445
BUNBURY,47482
BUSSELTON,42659
CAMBRIDGE,66887
CANNING,46130
CAPEL,53405
CARNAMAH,47701
CARNARVON,44728
CHAPMAN VALLEY,53191
CHITTERING,51746
CLAREMONT,61947
COCKBURN,55334
COLLIE,48860
COOLGARDIE,65366
COOROW,47126
CORRIGIN,57015
COTTESLOE,74918
CRANBROOK,43517
CUBALLING,44386
CUE,31601
CUNDERDIN,53461
DALWALLINU,52549
DANDARAGAN,42129
DARDANUP,50706
DENMARK,32864
DERBY-WEST KIMBERLEY,48257
DONNYBROOK-BALINGUP,38563
DOWERIN,45668
DUMBLEYUNG,59652
DUNDAS,48890
EAST FREMANTLE,62240
EAST PILBARA,78327
ESPERANCE,49190
EXMOUTH,50117
FREMANTLE,55294
GINGIN,37572
GNOWANGERUP,60777
GOOMALLING,45930
GOSNELLS,49343
GREATER GERALDTON,51331
HALLS CREEK,41528
HARVEY,50847
IRWIN,44919
JERRAMUNGUP,51546
JOONDALUP,53753
KALAMUNDA,52976
KALGOORLIE-BOULDER,67751
KARRATHA,78594
KATANNING,45903
KELLERBERRIN,47706
KENT,64545
KOJONUP,47399
KONDININ,51370
KOORDA,39379
KULIN,57937
KWINANA,54415
LAKE GRACE,58754
LAVERTON,51317
LEONORA,70868
MANDURAH,47165
MANJIMUP,39104
MEEKATHARRA,52948
MELVILLE,53416
MENZIES,43735
MERREDIN,52250
MINGENEW,57804
MOORA,52223
MORAWA,47044
MOSMAN PARK,61500
MOUNT MAGNET,45823
MOUNT MARSHALL,37768
MUKINBUDIN,43952
MUNDARING,51846
MURCHISON,72570
MURRAY,47526
NANNUP,33098
NAREMBEEN,53820
NARROGIN,49478
NEDLANDS,67331
NGAANYATJARRAKU,0
NORTHAM,49767
NORTHAMPTON,39848
NUNGARIN,40050
PEPPERMINT GROVE,90486
PERENJORI,37204
PERTH,53450
PINGELLY,47401
PLANTAGENET,40742
PORT HEDLAND,83516
QUAIRADING,56316
RAVENSTHORPE,52584
ROCKINGHAM,54495
SANDSTONE,38699
SERPENTINE-JARRAHDALE,55810
SHARK BAY,38960
SOUTH PERTH,57248
STIRLING,53300
SUBIACO,64502
SWAN,53060
TAMMIN,52000
THREE SPRINGS,49925
TOODYAY,46602
TRAYNING,46311
UPPER GASCOYNE,59913
VICTORIA PARK,53802
VICTORIA PLAINS,57573
VINCENT,60222
WAGIN,44227
WANDERING,59916
WANNEROO,51659
WAROONA,48022
WEST ARTHUR,50636
WESTONIA,59763
WICKEPIN,57175
WILLIAMS,54914
WILUNA,44558
WONGAN-BALLIDU,50332
WOODANILLING,48732
WYALKATCHEM,49054
WYNDHAM-EAST KIMBERLEY,56800
YALGOO,35564
YILGARN,57067
YORK,44186
